# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.4431954371123347E+03 +0.1709729416817618E-04 +0.0000000000000000E+00
+0.4432516739723121E+03 +0.1701066400464133E-04 +0.0000000000000000E+00
+0.4433079108322893E+03 +0.1692495192684237E-04 +0.0000000000000000E+00
+0.4433641476922667E+03 +0.1684014083350377E-04 +0.0000000000000000E+00
+0.4434203845522441E+03 +0.1675621411551788E-04 +0.0000000000000000E+00
+0.4434766214122213E+03 +0.1667315563637650E-04 +0.0000000000000000E+00
+0.4435328582721987E+03 +0.1659094971358455E-04 +0.0000000000000000E+00
+0.4435890951321761E+03 +0.1650958110099896E-04 +0.0000000000000000E+00
+0.4436453319921533E+03 +0.1642903497203516E-04 +0.0000000000000000E+00
+0.4437015688521307E+03 +0.1634929690369222E-04 +0.0000000000000000E+00
+0.4437578057121081E+03 +0.1627035286134994E-04 +0.0000000000000000E+00
+0.4438140425720854E+03 +0.1619218918429103E-04 +0.0000000000000000E+00
+0.4438702794320627E+03 +0.1611479257190954E-04 +0.0000000000000000E+00
+0.4439265162920400E+03 +0.1603815007056473E-04 +0.0000000000000000E+00
+0.4439827531520174E+03 +0.1596224906104668E-04 +0.0000000000000000E+00
+0.4440389900119947E+03 +0.1588707724661701E-04 +0.0000000000000000E+00
+0.4440952268719720E+03 +0.1581262264159457E-04 +0.0000000000000000E+00
+0.4441514637319494E+03 +0.1573887356045696E-04 +0.0000000000000000E+00
+0.4442077005919267E+03 +0.1566581860742832E-04 +0.0000000000000000E+00
+0.4442639374519040E+03 +0.1559344666652809E-04 +0.0000000000000000E+00
+0.4443201743118814E+03 +0.1552174689205738E-04 +0.0000000000000000E+00
+0.4443764111718586E+03 +0.1545070869949793E-04 +0.0000000000000000E+00
+0.4444326480318360E+03 +0.1538032175680275E-04 +0.0000000000000000E+00
+0.4444888848918134E+03 +0.1531057597605975E-04 +0.0000000000000000E+00
+0.4445451217517908E+03 +0.1524146150550660E-04 +0.0000000000000000E+00
+0.4446013586117680E+03 +0.1517296872188069E-04 +0.0000000000000000E+00
+0.4446575954717454E+03 +0.1510508822308647E-04 +0.0000000000000000E+00
+0.4447138323317227E+03 +0.1503781082116530E-04 +0.0000000000000000E+00
+0.4447700691917000E+03 +0.1497112753555129E-04 +0.0000000000000000E+00
+0.4448263060516774E+03 +0.1490502958659951E-04 +0.0000000000000000E+00
+0.4448825429116547E+03 +0.1483950838937493E-04 +0.0000000000000000E+00
+0.4449387797716320E+03 +0.1477455554768661E-04 +0.0000000000000000E+00
+0.4449950166316094E+03 +0.1471016284835707E-04 +0.0000000000000000E+00
+0.4450512534915867E+03 +0.1464632225571621E-04 +0.0000000000000000E+00
+0.4451074903515640E+03 +0.1458302590630734E-04 +0.0000000000000000E+00
+0.4451637272115414E+03 +0.1452026610379622E-04 +0.0000000000000000E+00
+0.4452199640715187E+03 +0.1445803531407484E-04 +0.0000000000000000E+00
+0.4452762009314960E+03 +0.1439632616054879E-04 +0.0000000000000000E+00
+0.4453324377914734E+03 +0.1433513141960082E-04 +0.0000000000000000E+00
+0.4453886746514507E+03 +0.1427444401622371E-04 +0.0000000000000000E+00
+0.4454449115114281E+03 +0.1421425701981256E-04 +0.0000000000000000E+00
+0.4455011483714053E+03 +0.1415456364011115E-04 +0.0000000000000000E+00
+0.4455573852313827E+03 +0.1409535722330438E-04 +0.0000000000000000E+00
+0.4456136220913601E+03 +0.1403663124825180E-04 +0.0000000000000000E+00
+0.4456698589513373E+03 +0.1397837932285428E-04 +0.0000000000000000E+00
+0.4457260958113147E+03 +0.1392059518054884E-04 +0.0000000000000000E+00
+0.4457823326712921E+03 +0.1386327267692720E-04 +0.0000000000000000E+00
+0.4458385695312693E+03 +0.1380640578647074E-04 +0.0000000000000000E+00
+0.4458948063912467E+03 +0.1374998859939796E-04 +0.0000000000000000E+00
+0.4459510432512241E+03 +0.1369401531862065E-04 +0.0000000000000000E+00
+0.4460072801112013E+03 +0.1363848025680223E-04 +0.0000000000000000E+00
+0.4460635169711787E+03 +0.1358337783351525E-04 +0.0000000000000000E+00
+0.4461197538311561E+03 +0.1352870257249447E-04 +0.0000000000000000E+00
+0.4461759906911333E+03 +0.1347444909898019E-04 +0.0000000000000000E+00
+0.4462322275511107E+03 +0.1342061213714879E-04 +0.0000000000000000E+00
+0.4462884644110881E+03 +0.1336718650762807E-04 +0.0000000000000000E+00
+0.4463447012710654E+03 +0.1331416712509198E-04 +0.0000000000000000E+00
+0.4464009381310427E+03 +0.1326154899593319E-04 +0.0000000000000000E+00
+0.4464571749910201E+03 +0.1320932721600935E-04 +0.0000000000000000E+00
+0.4465134118509974E+03 +0.1315749696846164E-04 +0.0000000000000000E+00
+0.4465696487109747E+03 +0.1310605352160093E-04 +0.0000000000000000E+00
+0.4466258855709520E+03 +0.1305499222685991E-04 +0.0000000000000000E+00
+0.4466821224309294E+03 +0.1300430851680947E-04 +0.0000000000000000E+00
+0.4467383592909067E+03 +0.1295399790323519E-04 +0.0000000000000000E+00
+0.4467945961508840E+03 +0.1290405597527250E-04 +0.0000000000000000E+00
+0.4468508330108614E+03 +0.1285447839759919E-04 +0.0000000000000000E+00
+0.4469070698708387E+03 +0.1280526090868138E-04 +0.0000000000000000E+00
+0.4469633067308160E+03 +0.1275639931907206E-04 +0.0000000000000000E+00
+0.4470195435907934E+03 +0.1270788950976069E-04 +0.0000000000000000E+00
+0.4470757804507707E+03 +0.1265972743057059E-04 +0.0000000000000000E+00
+0.4471320173107480E+03 +0.1261190909860378E-04 +0.0000000000000000E+00
+0.4471882541707254E+03 +0.1256443059673037E-04 +0.0000000000000000E+00
+0.4472444910307027E+03 +0.1251728807212246E-04 +0.0000000000000000E+00
+0.4473007278906800E+03 +0.1247047773482919E-04 +0.0000000000000000E+00
+0.4473569647506574E+03 +0.1242399585639245E-04 +0.0000000000000000E+00
+0.4474132016106347E+03 +0.1237783876850229E-04 +0.0000000000000000E+00
+0.4474694384706120E+03 +0.1233200286168955E-04 +0.0000000000000000E+00
+0.4475256753305894E+03 +0.1228648458405480E-04 +0.0000000000000000E+00
+0.4475819121905667E+03 +0.1224128044003322E-04 +0.0000000000000000E+00
+0.4476381490505440E+03 +0.1219638698919286E-04 +0.0000000000000000E+00
+0.4476943859105214E+03 +0.1215180084506564E-04 +0.0000000000000000E+00
+0.4477506227704987E+03 +0.1210751867401092E-04 +0.0000000000000000E+00
+0.4478068596304760E+03 +0.1206353719410898E-04 +0.0000000000000000E+00
+0.4478630964904534E+03 +0.1201985317408415E-04 +0.0000000000000000E+00
+0.4479193333504307E+03 +0.1197646343225749E-04 +0.0000000000000000E+00
+0.4479755702104081E+03 +0.1193336483552619E-04 +0.0000000000000000E+00
+0.4480318070703854E+03 +0.1189055429837056E-04 +0.0000000000000000E+00
+0.4480880439303627E+03 +0.1184802878188631E-04 +0.0000000000000000E+00
+0.4481442807903401E+03 +0.1180578529284288E-04 +0.0000000000000000E+00
+0.4482005176503174E+03 +0.1176382088276539E-04 +0.0000000000000000E+00
+0.4482567545102947E+03 +0.1172213264704013E-04 +0.0000000000000000E+00
+0.4483129913702721E+03 +0.1168071772404358E-04 +0.0000000000000000E+00
+0.4483692282302493E+03 +0.1163957329429284E-04 +0.0000000000000000E+00
+0.4484254650902267E+03 +0.1159869657961753E-04 +0.0000000000000000E+00
+0.4484817019502041E+03 +0.1155808484235305E-04 +0.0000000000000000E+00
+0.4485379388101813E+03 +0.1151773538455334E-04 +0.0000000000000000E+00
+0.4485941756701587E+03 +0.1147764554722308E-04 +0.0000000000000000E+00
+0.4486504125301361E+03 +0.1143781270956951E-04 +0.0000000000000000E+00
+0.4487066493901134E+03 +0.1139823428827189E-04 +0.0000000000000000E+00
+0.4487628862500907E+03 +0.1135890773676904E-04 +0.0000000000000000E+00
+0.4488191231100680E+03 +0.1131983054456381E-04 +0.0000000000000000E+00
+0.4488753599700454E+03 +0.1128100023654503E-04 +0.0000000000000000E+00
+0.4489315968300227E+03 +0.1124241437232493E-04 +0.0000000000000000E+00
