# Loss function L(Q,w) and dynamical structure factor S(Q,w)
#
# L(Q,w)= -Im(1/eps_m(Q,w) [1]
# S(Q,w)= L(Q,w)*|Q|^2*/(4 pi^2 n_val) [Energy^-1]
#
# Momentum transfer Q=G+q in lattice coordinates
# G:   0   0   0
# q:   0.0000000   0.0000000   0.0000000
# Momentum transfer Q=G+q in Cartesian coordinates
# G:   0.0000000   0.0000000   0.0000000
# q:   0.0000000   0.0000000   0.0000000
# Norm2(G+q)   0.0000000
#
#   Frequency/(eV/hbar)                  L(Q,w)             S(Q,w)*1000
+0.5068573766989334E+02 +0.3300791765276075E+00 +0.0000000000000000E+00
+0.5072201951504000E+02 +0.3246280292494846E+00 +0.0000000000000000E+00
+0.5075830136018667E+02 +0.3180152492557836E+00 +0.0000000000000000E+00
+0.5079458320533334E+02 +0.3101930269523741E+00 +0.0000000000000000E+00
+0.5083086505048000E+02 +0.3031823517350360E+00 +0.0000000000000000E+00
+0.5086714689562667E+02 +0.2994359150266362E+00 +0.0000000000000000E+00
+0.5090342874077334E+02 +0.3009619021628792E+00 +0.0000000000000000E+00
+0.5093971058592000E+02 +0.3068408692954839E+00 +0.0000000000000000E+00
+0.5097599243106667E+02 +0.3131009061693218E+00 +0.0000000000000000E+00
+0.5101227427621334E+02 +0.3170403823989013E+00 +0.0000000000000000E+00
+0.5104855612136000E+02 +0.3194418050980011E+00 +0.0000000000000000E+00
+0.5108483796650667E+02 +0.3225255902146340E+00 +0.0000000000000000E+00
+0.5112111981165334E+02 +0.3270307440681696E+00 +0.0000000000000000E+00
+0.5115740165680000E+02 +0.3318974615820730E+00 +0.0000000000000000E+00
+0.5119368350194667E+02 +0.3370769100724519E+00 +0.0000000000000000E+00
+0.5122996534709334E+02 +0.3433471803511409E+00 +0.0000000000000000E+00
+0.5126624719224000E+02 +0.3484597850529235E+00 +0.0000000000000000E+00
+0.5130252903738667E+02 +0.3498113986563037E+00 +0.0000000000000000E+00
+0.5133881088253334E+02 +0.3489105970158336E+00 +0.0000000000000000E+00
+0.5137509272768000E+02 +0.3483546119480835E+00 +0.0000000000000000E+00
+0.5141137457282667E+02 +0.3469686619662800E+00 +0.0000000000000000E+00
+0.5144765641797333E+02 +0.3408343222675395E+00 +0.0000000000000000E+00
+0.5148393826312000E+02 +0.3304420547368235E+00 +0.0000000000000000E+00
+0.5152022010826667E+02 +0.3211339007804929E+00 +0.0000000000000000E+00
+0.5155650195341333E+02 +0.3166996011928892E+00 +0.0000000000000000E+00
+0.5159278379856000E+02 +0.3166493521016155E+00 +0.0000000000000000E+00
+0.5162906564370667E+02 +0.3204051893083212E+00 +0.0000000000000000E+00
+0.5166534748885334E+02 +0.3267060106924151E+00 +0.0000000000000000E+00
+0.5170162933400000E+02 +0.3338134559093405E+00 +0.0000000000000000E+00
+0.5173791117914667E+02 +0.3410575028880006E+00 +0.0000000000000000E+00
+0.5177419302429333E+02 +0.3456902820222888E+00 +0.0000000000000000E+00
+0.5181047486944000E+02 +0.3446352918695609E+00 +0.0000000000000000E+00
+0.5184675671458667E+02 +0.3397032305181601E+00 +0.0000000000000000E+00
+0.5188303855973333E+02 +0.3349018623461106E+00 +0.0000000000000000E+00
+0.5191932040488000E+02 +0.3307160495524901E+00 +0.0000000000000000E+00
+0.5195560225002667E+02 +0.3248661744906504E+00 +0.0000000000000000E+00
+0.5199188409517333E+02 +0.3186783081880926E+00 +0.0000000000000000E+00
+0.5202816594032000E+02 +0.3154516603128975E+00 +0.0000000000000000E+00
+0.5206444778546667E+02 +0.3141032273809903E+00 +0.0000000000000000E+00
+0.5210072963061333E+02 +0.3125127280304009E+00 +0.0000000000000000E+00
+0.5213701147576000E+02 +0.3112983011602588E+00 +0.0000000000000000E+00
+0.5217329332090667E+02 +0.3118670874073359E+00 +0.0000000000000000E+00
+0.5220957516605333E+02 +0.3153726051212512E+00 +0.0000000000000000E+00
+0.5224585701120000E+02 +0.3221907400949247E+00 +0.0000000000000000E+00
+0.5228213885634667E+02 +0.3294563544284465E+00 +0.0000000000000000E+00
+0.5231842070149333E+02 +0.3331644437631619E+00 +0.0000000000000000E+00
+0.5235470254664000E+02 +0.3310612173609289E+00 +0.0000000000000000E+00
+0.5239098439178667E+02 +0.3240521015439686E+00 +0.0000000000000000E+00
+0.5242726623693333E+02 +0.3168544292191857E+00 +0.0000000000000000E+00
+0.5246354808208000E+02 +0.3142136347266844E+00 +0.0000000000000000E+00
+0.5249982992722667E+02 +0.3147974116080530E+00 +0.0000000000000000E+00
+0.5253611177237333E+02 +0.3152427774870915E+00 +0.0000000000000000E+00
+0.5257239361752000E+02 +0.3156611728357802E+00 +0.0000000000000000E+00
+0.5260867546266667E+02 +0.3163297116320412E+00 +0.0000000000000000E+00
+0.5264495730781334E+02 +0.3142217859885595E+00 +0.0000000000000000E+00
+0.5268123915296000E+02 +0.3076678479617153E+00 +0.0000000000000000E+00
+0.5271752099810667E+02 +0.2995167219677796E+00 +0.0000000000000000E+00
+0.5275380284325333E+02 +0.2939726993684143E+00 +0.0000000000000000E+00
+0.5279008468840000E+02 +0.2945154202677293E+00 +0.0000000000000000E+00
+0.5282636653354667E+02 +0.3009138619738717E+00 +0.0000000000000000E+00
+0.5286264837869334E+02 +0.3083613782421586E+00 +0.0000000000000000E+00
+0.5289893022384000E+02 +0.3122989050030358E+00 +0.0000000000000000E+00
+0.5293521206898667E+02 +0.3136425570402588E+00 +0.0000000000000000E+00
+0.5297149391413333E+02 +0.3154607549721173E+00 +0.0000000000000000E+00
+0.5300777575928000E+02 +0.3167045505069650E+00 +0.0000000000000000E+00
+0.5304405760442667E+02 +0.3142100647654389E+00 +0.0000000000000000E+00
+0.5308033944957333E+02 +0.3085344025962307E+00 +0.0000000000000000E+00
+0.5311662129472001E+02 +0.3039616827887956E+00 +0.0000000000000000E+00
+0.5315290313986667E+02 +0.3022230011725431E+00 +0.0000000000000000E+00
+0.5318918498501333E+02 +0.3001817675559869E+00 +0.0000000000000000E+00
+0.5322546683016000E+02 +0.2968434739325952E+00 +0.0000000000000000E+00
+0.5326174867530667E+02 +0.2935397944288091E+00 +0.0000000000000000E+00
+0.5329803052045333E+02 +0.2901405120657622E+00 +0.0000000000000000E+00
+0.5333431236560000E+02 +0.2855354217655939E+00 +0.0000000000000000E+00
+0.5337059421074667E+02 +0.2808604993558843E+00 +0.0000000000000000E+00
+0.5340687605589333E+02 +0.2776096763654967E+00 +0.0000000000000000E+00
+0.5344315790104000E+02 +0.2747495048438582E+00 +0.0000000000000000E+00
+0.5347943974618667E+02 +0.2707969078802060E+00 +0.0000000000000000E+00
+0.5351572159133333E+02 +0.2662208577128369E+00 +0.0000000000000000E+00
+0.5355200343648000E+02 +0.2636946852758535E+00 +0.0000000000000000E+00
+0.5358828528162667E+02 +0.2660572631108526E+00 +0.0000000000000000E+00
+0.5362456712677334E+02 +0.2741756478914680E+00 +0.0000000000000000E+00
+0.5366084897192000E+02 +0.2863692454786589E+00 +0.0000000000000000E+00
+0.5369713081706666E+02 +0.2986718283751635E+00 +0.0000000000000000E+00
+0.5373341266221333E+02 +0.3077408591972090E+00 +0.0000000000000000E+00
+0.5376969450736000E+02 +0.3120170126531361E+00 +0.0000000000000000E+00
+0.5380597635250667E+02 +0.3119738938492260E+00 +0.0000000000000000E+00
+0.5384225819765334E+02 +0.3101663285301939E+00 +0.0000000000000000E+00
+0.5387854004280000E+02 +0.3073807872010925E+00 +0.0000000000000000E+00
+0.5391482188794667E+02 +0.3041962416145876E+00 +0.0000000000000000E+00
+0.5395110373309333E+02 +0.3042398330888811E+00 +0.0000000000000000E+00
+0.5398738557824000E+02 +0.3091321381920096E+00 +0.0000000000000000E+00
+0.5402366742338666E+02 +0.3148816045819681E+00 +0.0000000000000000E+00
+0.5405994926853334E+02 +0.3171794539887896E+00 +0.0000000000000000E+00
+0.5409623111368001E+02 +0.3149147614996410E+00 +0.0000000000000000E+00
+0.5413251295882667E+02 +0.3109848179101794E+00 +0.0000000000000000E+00
+0.5416879480397333E+02 +0.3097204876924742E+00 +0.0000000000000000E+00
+0.5420507664912000E+02 +0.3109757918948559E+00 +0.0000000000000000E+00
+0.5424135849426666E+02 +0.3106006932478710E+00 +0.0000000000000000E+00
+0.5427764033941333E+02 +0.3087942539053213E+00 +0.0000000000000000E+00
+0.5431392218456001E+02 +0.3086593574794659E+00 +0.0000000000000000E+00
+0.5435020402970667E+02 +0.3098971391029547E+00 +0.0000000000000000E+00
+0.5438648587485334E+02 +0.3110942094412019E+00 +0.0000000000000000E+00
